ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
574,20220914,20220926,20220921,14459,SO66363,2384.07
477,20220914,20220926,20220921,14459,SO66363,4.99
479,20220914,20220926,20220921,14459,SO66363,8.99
388,20220914,20220926,20220921,21274,SO66364,1120.49
479,20220914,20220926,20220921,21274,SO66364,8.99
477,20220914,20220926,20220921,21274,SO66364,4.99
473,20220914,20220926,20220921,21274,SO66364,63.5
580,20220914,20220926,20220921,17859,SO66365,1700.99
214,20220914,20220926,20220921,17859,SO66365,34.99
584,20220914,20220926,20220921,24052,SO66366,539.99
479,20220914,20220926,20220921,24052,SO66366,8.99
584,20220914,20220926,20220921,22673,SO66367,539.99
479,20220914,20220926,20220921,22673,SO66367,8.99
477,20220914,20220926,20220921,22673,SO66367,4.99
487,20220914,20220926,20220921,22673,SO66367,54.99
563,20220914,20220926,20220921,11433,SO66368,2384.07
566,20220914,20220926,20220921,29454,SO66369,742.35
570,20220914,20220926,20220921,14259,SO66370,742.35
571,20220914,20220926,20220921,29458,SO66371,742.35
541,20220914,20220926,20220921,29458,SO66371,28.99
530,20220914,20220926,20220921,29458,SO66371,4.99
214,20220914,20220926,20220921,29458,SO66371,34.99
564,20220914,20220926,20220921,12675,SO66372,2384.07
582,20220915,20220927,20220922,25311,SO66373,1700.99
214,20220915,20220927,20220922,25311,SO66373,34.99
582,20220915,20220927,20220922,17941,SO66374,1700.99
477,20220915,20220927,20220922,17941,SO66374,4.99
479,20220915,20220927,20220922,17941,SO66374,8.99
214,20220915,20220927,20220922,17941,SO66374,34.99
479,20220915,20220927,20220922,11502,SO66375,8.99
477,20220915,20220927,20220922,11502,SO66375,4.99
222,20220915,20220927,20220922,11502,SO66375,34.99
228,20220915,20220927,20220922,11502,SO66375,49.99
467,20220915,20220927,20220922,11502,SO66375,24.49
528,20220915,20220927,20220922,11146,SO66376,4.99
530,20220915,20220927,20220922,27593,SO66377,4.99
225,20220915,20220927,20220922,27593,SO66377,8.99
540,20220915,20220927,20220922,16179,SO66378,32.6
480,20220915,20220927,20220922,16179,SO66378,2.29
480,20220915,20220927,20220922,18707,SO66379,2.29
353,20220915,20220927,20220922,12483,SO66380,2319.99
588,20220915,20220927,20220922,14538,SO66381,769.49
485,20220915,20220927,20220922,14538,SO66381,21.98
217,20220915,20220927,20220922,14538,SO66381,34.99
225,20220915,20220927,20220922,14538,SO66381,8.99
587,20220915,20220927,20220922,16317,SO66382,769.49
234,20220915,20220927,20220922,16317,SO66382,49.99
529,20220915,20220927,20220922,11202,SO66383,3.99
217,20220915,20220927,20220922,11202,SO66383,34.99
480,20220915,20220927,20220922,27991,SO66384,2.29
535,20220915,20220927,20220922,26462,SO66385,24.99
480,20220915,20220927,20220922,26462,SO66385,2.29
528,20220915,20220927,20220922,14328,SO66386,4.99
535,20220915,20220927,20220922,14328,SO66386,24.99
465,20220915,20220927,20220922,14328,SO66386,24.49
222,20220915,20220927,20220922,14328,SO66386,34.99
540,20220915,20220927,20220922,15815,SO66387,32.6
480,20220915,20220927,20220922,15815,SO66387,2.29
528,20220915,20220927,20220922,23564,SO66388,4.99
536,20220915,20220927,20220922,23564,SO66388,29.99
482,20220915,20220927,20220922,11659,SO66389,8.99
476,20220915,20220927,20220922,11659,SO66389,69.99
475,20220915,20220927,20220922,20293,SO66390,69.99
476,20220915,20220927,20220922,18828,SO66391,69.99
228,20220915,20220927,20220922,18828,SO66391,49.99
477,20220915,20220927,20220922,24825,SO66392,4.99
477,20220915,20220927,20220922,26495,SO66393,4.99
489,20220915,20220927,20220922,26495,SO66393,53.99
477,20220915,20220927,20220922,29213,SO66394,4.99
473,20220915,20220927,20220922,29213,SO66394,63.5
528,20220915,20220927,20220922,20189,SO66395,4.99
485,20220915,20220927,20220922,13301,SO66396,21.98
478,20220915,20220927,20220922,13301,SO66396,9.99
222,20220915,20220927,20220922,13301,SO66396,34.99
541,20220915,20220927,20220922,26384,SO66397,28.99
530,20220915,20220927,20220922,26384,SO66397,4.99
529,20220915,20220927,20220922,25505,SO66398,3.99
217,20220915,20220927,20220922,25505,SO66398,34.99
529,20220915,20220927,20220922,20954,SO66399,3.99
217,20220915,20220927,20220922,20954,SO66399,34.99
529,20220915,20220927,20220922,26971,SO66400,3.99
480,20220915,20220927,20220922,26971,SO66400,2.29
538,20220915,20220927,20220922,22555,SO66401,21.49
480,20220915,20220927,20220922,22555,SO66401,2.29
483,20220915,20220927,20220922,22555,SO66401,120
530,20220915,20220927,20220922,15694,SO66402,4.99
480,20220915,20220927,20220922,15694,SO66402,2.29
530,20220915,20220927,20220922,25662,SO66403,4.99
487,20220915,20220927,20220922,25662,SO66403,54.99
217,20220915,20220927,20220922,25662,SO66403,34.99
589,20220915,20220927,20220922,18953,SO66404,769.49
484,20220915,20220927,20220922,18953,SO66404,7.95
357,20220915,20220927,20220922,15843,SO66405,2319.99
528,20220915,20220927,20220922,15843,SO66405,4.99
537,20220915,20220927,20220922,15843,SO66405,35
357,20220915,20220927,20220922,15845,SO66406,2319.99
485,20220915,20220927,20220922,15845,SO66406,21.98
483,20220915,20220927,20220922,15845,SO66406,120
357,20220915,20220927,20220922,15888,SO66407,2319.99
485,20220915,20220927,20220922,15888,SO66407,21.98
490,20220915,20220927,20220922,15888,SO66407,53.99
357,20220915,20220927,20220922,15780,SO66408,2319.99
485,20220915,20220927,20220922,15780,SO66408,21.98
483,20220915,20220927,20220922,15780,SO66408,120
353,20220915,20220927,20220922,13271,SO66409,2319.99
567,20220915,20220927,20220922,15078,SO66410,742.35
568,20220915,20220927,20220922,27133,SO66411,742.35
217,20220915,20220927,20220922,27133,SO66411,34.99
566,20220915,20220927,20220922,11414,SO66412,742.35
214,20220915,20220927,20220922,11414,SO66412,34.99
579,20220915,20220927,20220922,19340,SO66413,1214.85
225,20220915,20220927,20220922,19340,SO66413,8.99
564,20220915,20220927,20220922,11249,SO66414,2384.07
541,20220915,20220927,20220922,11249,SO66414,28.99
530,20220915,20220927,20220922,11249,SO66414,4.99
480,20220915,20220927,20220922,11249,SO66414,2.29
580,20220915,20220927,20220922,15425,SO66415,1700.99
604,20220915,20220927,20220922,27707,SO66416,539.99
538,20220915,20220927,20220922,27707,SO66416,21.49
361,20220915,20220927,20220922,14310,SO66417,2294.99
478,20220915,20220927,20220922,14310,SO66417,9.99
477,20220915,20220927,20220922,14310,SO66417,4.99
487,20220915,20220927,20220922,14310,SO66417,54.99
372,20220915,20220927,20220922,21560,SO66418,2443.35
479,20220915,20220927,20220922,21560,SO66418,8.99
477,20220915,20220927,20220922,21560,SO66418,4.99
471,20220915,20220927,20220922,21560,SO66418,63.5
380,20220915,20220927,20220922,21217,SO66419,2443.35
214,20220915,20220927,20220922,21217,SO66419,34.99
378,20220915,20220927,20220922,21215,SO66420,2443.35
576,20220915,20220927,20220922,26611,SO66421,2384.07
214,20220915,20220927,20220922,26611,SO66421,34.99
574,20220915,20220927,20220922,24788,SO66422,2384.07
541,20220915,20220927,20220922,24788,SO66422,28.99
530,20220915,20220927,20220922,24788,SO66422,4.99
562,20220915,20220927,20220922,26703,SO66423,2384.07
214,20220915,20220927,20220922,26703,SO66423,34.99
584,20220915,20220927,20220922,21622,SO66424,539.99
479,20220915,20220927,20220922,21622,SO66424,8.99
477,20220915,20220927,20220922,21622,SO66424,4.99
482,20220915,20220927,20220922,21622,SO66424,8.99
386,20220915,20220927,20220922,21344,SO66425,1120.49
222,20220915,20220927,20220922,21344,SO66425,34.99
388,20220915,20220927,20220922,24192,SO66426,1120.49
217,20220915,20220927,20220922,24192,SO66426,34.99
388,20220915,20220927,20220922,28419,SO66427,1120.49
225,20220915,20220927,20220922,28419,SO66427,8.99
222,20220915,20220927,20220922,28419,SO66427,34.99
604,20220915,20220927,20220922,27008,SO66428,539.99
477,20220915,20220927,20220922,27008,SO66428,4.99
479,20220915,20220927,20220922,27008,SO66428,8.99
491,20220915,20220927,20220922,27008,SO66428,53.99
225,20220915,20220927,20220922,27008,SO66428,8.99
604,20220915,20220927,20220922,22675,SO66429,539.99
538,20220915,20220927,20220922,22675,SO66429,21.49
473,20220915,20220927,20220922,22675,SO66429,63.5
529,20220915,20220927,20220922,22675,SO66429,3.99
605,20220915,20220927,20220922,22645,SO66430,539.99
477,20220915,20220927,20220922,22645,SO66430,4.99
479,20220915,20220927,20220922,22645,SO66430,8.99
575,20220915,20220927,20220922,18140,SO66431,2384.07
477,20220915,20220927,20220922,18140,SO66431,4.99
479,20220915,20220927,20220922,18140,SO66431,8.99
563,20220915,20220927,20220922,11425,SO66432,2384.07
541,20220915,20220927,20220922,11425,SO66432,28.99
535,20220916,20220928,20220923,13127,SO66433,24.99
485,20220916,20220928,20220923,23528,SO66434,21.98
489,20220916,20220928,20220923,23528,SO66434,53.99
529,20220916,20220928,20220923,20254,SO66435,3.99
538,20220916,20220928,20220923,20254,SO66435,21.49
217,20220916,20220928,20220923,20254,SO66435,34.99
530,20220916,20220928,20220923,27976,SO66436,4.99
491,20220916,20220928,20220923,27976,SO66436,53.99
476,20220916,20220928,20220923,27357,SO66437,69.99
225,20220916,20220928,20220923,26968,SO66438,8.99
474,20220916,20220928,20220923,26968,SO66438,69.99
475,20220916,20220928,20220923,26428,SO66439,69.99
477,20220916,20220928,20220923,24483,SO66440,4.99
225,20220916,20220928,20220923,24483,SO66440,8.99
478,20220916,20220928,20220923,24483,SO66440,9.99
214,20220916,20220928,20220923,15718,SO66441,34.99
355,20220916,20220928,20220923,13846,SO66442,2319.99
214,20220916,20220928,20220923,13846,SO66442,34.99
353,20220916,20220928,20220923,13792,SO66443,2319.99
537,20220916,20220928,20220923,13792,SO66443,35
589,20220916,20220928,20220923,23619,SO66444,769.49
528,20220916,20220928,20220923,23619,SO66444,4.99
536,20220916,20220928,20220923,23619,SO66444,29.99
480,20220916,20220928,20220923,23619,SO66444,2.29
600,20220916,20220928,20220923,15079,SO66445,539.99
478,20220916,20220928,20220923,15079,SO66445,9.99
596,20220916,20220928,20220923,15451,SO66446,539.99
217,20220916,20220928,20220923,15451,SO66446,34.99
214,20220916,20220928,20220923,11530,SO66447,34.99
465,20220916,20220928,20220923,11530,SO66447,24.49
530,20220916,20220928,20220923,11331,SO66448,4.99
480,20220916,20220928,20220923,11331,SO66448,2.29
486,20220916,20220928,20220923,11331,SO66448,159
541,20220916,20220928,20220923,27385,SO66449,28.99
530,20220916,20220928,20220923,27385,SO66449,4.99
214,20220916,20220928,20220923,27385,SO66449,34.99
538,20220916,20220928,20220923,27750,SO66450,21.49
480,20220916,20220928,20220923,27750,SO66450,2.29
538,20220916,20220928,20220923,11652,SO66451,21.49
480,20220916,20220928,20220923,11652,SO66451,2.29
535,20220916,20220928,20220923,26525,SO66452,24.99
465,20220916,20220928,20220923,26525,SO66452,24.49
535,20220916,20220928,20220923,25846,SO66453,24.99
528,20220916,20220928,20220923,25846,SO66453,4.99
217,20220916,20220928,20220923,25846,SO66453,34.99
540,20220916,20220928,20220923,24524,SO66454,32.6
480,20220916,20220928,20220923,24524,SO66454,2.29
528,20220916,20220928,20220923,23298,SO66455,4.99
536,20220916,20220928,20220923,23298,SO66455,29.99
217,20220916,20220928,20220923,23298,SO66455,34.99
478,20220916,20220928,20220923,21754,SO66456,9.99
477,20220916,20220928,20220923,21754,SO66456,4.99
478,20220916,20220928,20220923,21320,SO66457,9.99
477,20220916,20220928,20220923,21320,SO66457,4.99
222,20220916,20220928,20220923,21320,SO66457,34.99
234,20220916,20220928,20220923,21320,SO66457,49.99
478,20220916,20220928,20220923,21473,SO66458,9.99
477,20220916,20220928,20220923,21473,SO66458,4.99
473,20220916,20220928,20220923,21473,SO66458,63.5
474,20220916,20220928,20220923,20185,SO66459,69.99
477,20220916,20220928,20220923,13466,SO66460,4.99
490,20220916,20220928,20220923,13466,SO66460,53.99
467,20220916,20220928,20220923,13466,SO66460,24.49
475,20220916,20220928,20220923,18517,SO66461,69.99
225,20220916,20220928,20220923,18517,SO66461,8.99
477,20220916,20220928,20220923,16808,SO66462,4.99
225,20220916,20220928,20220923,16808,SO66462,8.99
477,20220916,20220928,20220923,17606,SO66463,4.99
485,20220916,20220928,20220923,14151,SO66464,21.98
472,20220916,20220928,20220923,14151,SO66464,63.5
485,20220916,20220928,20220923,18124,SO66465,21.98
217,20220916,20220928,20220923,18124,SO66465,34.99
491,20220916,20220928,20220923,29420,SO66466,53.99
529,20220916,20220928,20220923,17818,SO66467,3.99
538,20220916,20220928,20220923,22417,SO66468,21.49
530,20220916,20220928,20220923,12731,SO66469,4.99
487,20220916,20220928,20220923,12731,SO66469,54.99
530,20220916,20220928,20220923,17205,SO66470,4.99
214,20220916,20220928,20220923,17205,SO66470,34.99
537,20220916,20220928,20220923,11782,SO66471,35
528,20220916,20220928,20220923,11782,SO66471,4.99
480,20220916,20220928,20220923,11782,SO66471,2.29
537,20220916,20220928,20220923,12140,SO66472,35
528,20220916,20220928,20220923,12140,SO66472,4.99
484,20220916,20220928,20220923,12140,SO66472,7.95
528,20220916,20220928,20220923,11953,SO66473,4.99
537,20220916,20220928,20220923,11953,SO66473,35
480,20220916,20220928,20220923,11953,SO66473,2.29
225,20220916,20220928,20220923,11584,SO66474,8.99
225,20220916,20220928,20220923,12610,SO66475,8.99
588,20220916,20220928,20220923,14739,SO66476,769.49
536,20220916,20220928,20220923,14739,SO66476,29.99
480,20220916,20220928,20220923,14739,SO66476,2.29
353,20220916,20220928,20220923,12886,SO66477,2319.99
485,20220916,20220928,20220923,12886,SO66477,21.98
478,20220916,20220928,20220923,12886,SO66477,9.99
217,20220916,20220928,20220923,12886,SO66477,34.99
363,20220916,20220928,20220923,15873,SO66478,2294.99
485,20220916,20220928,20220923,15873,SO66478,21.98
477,20220916,20220928,20220923,15873,SO66478,4.99
478,20220916,20220928,20220923,15873,SO66478,9.99
225,20220916,20220928,20220923,15873,SO66478,8.99
355,20220916,20220928,20220923,12884,SO66479,2319.99
480,20220916,20220928,20220923,12884,SO66479,2.29
355,20220916,20220928,20220923,17622,SO66480,2319.99
487,20220916,20220928,20220923,17622,SO66480,54.99
363,20220916,20220928,20220923,15965,SO66481,2294.99
482,20220916,20220928,20220923,15965,SO66481,8.99
485,20220916,20220928,20220923,15965,SO66481,21.98
562,20220916,20220928,20220923,11246,SO66482,2384.07
214,20220916,20220928,20220923,11246,SO66482,34.99
573,20220916,20220928,20220923,11575,SO66483,2384.07
541,20220916,20220928,20220923,11575,SO66483,28.99
530,20220916,20220928,20220923,11575,SO66483,4.99
222,20220916,20220928,20220923,11575,SO66483,34.99
225,20220916,20220928,20220923,11575,SO66483,8.99
581,20220916,20220928,20220923,21199,SO66484,1700.99
386,20220916,20220928,20220923,25826,SO66485,1120.49
222,20220916,20220928,20220923,25826,SO66485,34.99
606,20220916,20220928,20220923,29185,SO66486,539.99
538,20220916,20220928,20220923,29185,SO66486,21.49
480,20220916,20220928,20220923,29185,SO66486,2.29
584,20220916,20220928,20220923,24175,SO66487,539.99
538,20220916,20220928,20220923,24175,SO66487,21.49
363,20220916,20220928,20220923,14324,SO66488,2294.99
376,20220916,20220928,20220923,21402,SO66489,2443.35
372,20220916,20220928,20220923,18281,SO66490,2443.35
217,20220916,20220928,20220923,18281,SO66490,34.99
463,20220916,20220928,20220923,18281,SO66490,24.49
561,20220916,20220928,20220923,26604,SO66491,2384.07
225,20220916,20220928,20220923,26604,SO66491,8.99
579,20220916,20220928,20220923,25916,SO66492,1214.85
217,20220916,20220928,20220923,25916,SO66492,34.99
581,20220916,20220928,20220923,17681,SO66493,1700.99
217,20220916,20220928,20220923,17681,SO66493,34.99
583,20220916,20220928,20220923,18121,SO66494,1700.99
539,20220916,20220928,20220923,18121,SO66494,24.99
529,20220916,20220928,20220923,18121,SO66494,3.99
473,20220916,20220928,20220923,18121,SO66494,63.5
582,20220916,20220928,20220923,18079,SO66495,1700.99
390,20220916,20220928,20220923,20847,SO66496,1120.49
225,20220916,20220928,20220923,20847,SO66496,8.99
222,20220916,20220928,20220923,20847,SO66496,34.99
390,20220916,20220928,20220923,20854,SO66497,1120.49
214,20220916,20220928,20220923,20854,SO66497,34.99
388,20220916,20220928,20220923,20870,SO66498,1120.49
222,20220916,20220928,20220923,20870,SO66498,34.99
605,20220916,20220928,20220923,22654,SO66499,539.99
538,20220916,20220928,20220923,22654,SO66499,21.49
480,20220916,20220928,20220923,22654,SO66499,2.29
573,20220916,20220928,20220923,11245,SO66500,2384.07
541,20220916,20220928,20220923,11245,SO66500,28.99
530,20220916,20220928,20220923,11245,SO66500,4.99
573,20220916,20220928,20220923,16822,SO66501,2384.07
225,20220916,20220928,20220923,16822,SO66501,8.99
217,20220916,20220928,20220923,16822,SO66501,34.99
576,20220916,20220928,20220923,12667,SO66502,2384.07
222,20220916,20220928,20220923,12667,SO66502,34.99
580,20220917,20220929,20220924,22446,SO66503,1700.99
479,20220917,20220929,20220924,22446,SO66503,8.99
477,20220917,20220929,20220924,22446,SO66503,4.99
463,20220917,20220929,20220924,22446,SO66503,24.49
583,20220917,20220929,20220924,24833,SO66504,1700.99
488,20220917,20220929,20220924,24833,SO66504,53.99
359,20220917,20220929,20220924,17207,SO66505,2294.99
477,20220917,20220929,20220924,17207,SO66505,4.99
478,20220917,20220929,20220924,17207,SO66505,9.99
222,20220917,20220929,20220924,17207,SO66505,34.99
361,20220917,20220929,20220924,16261,SO66506,2294.99
478,20220917,20220929,20220924,16261,SO66506,9.99
361,20220917,20220929,20220924,12468,SO66507,2294.99
480,20220917,20220929,20220924,12468,SO66507,2.29
536,20220917,20220929,20220924,21872,SO66508,29.99
528,20220917,20220929,20220924,21872,SO66508,4.99
536,20220917,20220929,20220924,18265,SO66509,29.99
528,20220917,20220929,20220924,25132,SO66510,4.99
528,20220917,20220929,20220924,11951,SO66511,4.99
480,20220917,20220929,20220924,11951,SO66511,2.29
477,20220917,20220929,20220924,23438,SO66512,4.99
487,20220917,20220929,20220924,23438,SO66512,54.99
473,20220917,20220929,20220924,23438,SO66512,63.5
536,20220917,20220929,20220924,17319,SO66513,29.99
529,20220917,20220929,20220924,12359,SO66514,3.99
480,20220917,20220929,20220924,12359,SO66514,2.29
214,20220917,20220929,20220924,15592,SO66515,34.99
541,20220917,20220929,20220924,16341,SO66516,28.99
